address,target,target_label,sol_path,owner_withdraw,emergency_withdraw,unrestricted_mint,regex_owner_withdraw,regex_emergency_withdraw,regex_unrestricted_mint,slither_ok,slither_high_count,slither_arbitrary_send,slither_suicidal,slither_unchecked_lowlevel,slither_controlled_delegatecall,slither_delegatecall_loop,slither_ownerish_any
0x821b9b6c03b21aa3123e3b84b2d2b6908e614a5b,1,rugpull,raw_data/0x821b9b6c03b21aa3123e3b84b2d2b6908e614a5b/PINU.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0c8bbd1f5857227cceea9288cf29d91555993fcc,1,rugpull,raw_data/0x0c8bbd1f5857227cceea9288cf29d91555993fcc/AelinSynthetix.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xf2d04eb59795e3e6ede21aac43e47c5425e3554a,1,rugpull,raw_data/0xf2d04eb59795e3e6ede21aac43e47c5425e3554a/TheMainframe.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xfcaed20ebcd6bcfc6555e4505b386693522d7e4f,1,rugpull,raw_data/0xfcaed20ebcd6bcfc6555e4505b386693522d7e4f/ERC20.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf91b0848e31a7c6f10be67259febc3d564bc5287,1,rugpull,raw_data/0xf91b0848e31a7c6f10be67259febc3d564bc5287/N1Token.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x528ff33bf5bf96b5392c10bc4748d9e9fb5386b2,1,rugpull,raw_data/0x528ff33bf5bf96b5392c10bc4748d9e9fb5386b2/YearnRelease.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x534a5a5488f4081aee3a9e72bb0ad553eb0e9c7b,1,rugpull,raw_data/0x534a5a5488f4081aee3a9e72bb0ad553eb0e9c7b/RaptorProtocol.sol,1,0,0,0,0,0,1,2,1,0,0,0,0,1
0x2396fbc0e2e3ae4b7206ebdb5706e2a5920349cb,1,rugpull,raw_data/0x2396fbc0e2e3ae4b7206ebdb5706e2a5920349cb/ColorCoin.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x9358515ccaa9d04cb85e10d406ec9d35ff3482c8,0,safe,raw_data/0x9358515ccaa9d04cb85e10d406ec9d35ff3482c8/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x93d8d4d2038a64a963f303280e7ef54ce36bf3eb,1,rugpull,raw_data/0x93d8d4d2038a64a963f303280e7ef54ce36bf3eb/Aluna.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x12bfcbbe23bcb2724701abd7d09a0c5b9443ec4c,1,rugpull,raw_data/0x12bfcbbe23bcb2724701abd7d09a0c5b9443ec4c/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x52e02c7c7b7a6ab76245ad1a0f9a38d7c50fb3fb,1,rugpull,raw_data/0x52e02c7c7b7a6ab76245ad1a0f9a38d7c50fb3fb/OXB.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xe26a6f4d7a0768fcc5529dd24dee6caca7ac0d3a,1,rugpull,raw_data/0xe26a6f4d7a0768fcc5529dd24dee6caca7ac0d3a/MOD.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x4a55b09ee852e1657b9d059552085c8517b605da,0,safe,raw_data/0x4a55b09ee852e1657b9d059552085c8517b605da/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x82fa142e820c492cba84245cd65d0443c9e9768e,1,rugpull,raw_data/0x82fa142e820c492cba84245cd65d0443c9e9768e/SHIBASWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xa5a12cefde7acc6c34cbd2af4a5ef8a1ab62cf11,0,safe,raw_data/0xa5a12cefde7acc6c34cbd2af4a5ef8a1ab62cf11/game.sol,1,0,0,1,0,0,1,2,0,0,0,0,0,0
0x653feee468bc11cbf053f998fd7587bd9f7cbd9c,1,rugpull,raw_data/0x653feee468bc11cbf053f998fd7587bd9f7cbd9c/BLOOM.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xeac8976401037b0f1a706d915285d442423b9b3c,1,rugpull,raw_data/0xeac8976401037b0f1a706d915285d442423b9b3c/ELONAJA.sol,1,0,0,0,0,0,1,4,1,0,0,0,0,1
0x5fdfd62994787164e8e87d5ab830fff473329e6a,1,rugpull,raw_data/0x5fdfd62994787164e8e87d5ab830fff473329e6a/ConcaveToken.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37,1,rugpull,raw_data/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37/WhaleGiveaway1.sol,1,0,0,0,0,0,1,1,1,0,1,0,0,1
0x327d5e8f83a807ddcfe38ca4373e8f825a99a594,1,rugpull,raw_data/0x327d5e8f83a807ddcfe38ca4373e8f825a99a594/StepFinance.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x704ebcf5ede637395e8f9c8f5178597719eb7571,0,safe,raw_data/0x704ebcf5ede637395e8f9c8f5178597719eb7571/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x68b48e978fb4748b9d67f520db1df2e9cbd437ab,1,rugpull,raw_data/0x68b48e978fb4748b9d67f520db1df2e9cbd437ab/Uranus.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x549c28853fae81f58b37f421ed56bd1f5ceb2a44,0,safe,raw_data/0x549c28853fae81f58b37f421ed56bd1f5ceb2a44/CloneableWallet.sol,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0x584102338163936c25b1e378b39742f30a0cb83d,1,rugpull,raw_data/0x584102338163936c25b1e378b39742f30a0cb83d/FlokiInu.sol,1,0,0,0,0,0,1,3,1,0,0,0,0,1
0x1bb2045270eafc738150abc121f2497c17eb32f3,1,rugpull,raw_data/0x1bb2045270eafc738150abc121f2497c17eb32f3/Blackpinkinu.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x7b994e04dc6210e0413a8950f006d66f2d294f36,1,rugpull,raw_data/0x7b994e04dc6210e0413a8950f006d66f2d294f36/Cryptogram.sol,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0x0e35f4f608d4a8fa560595db79cfda02d790777b,1,rugpull,raw_data/0x0e35f4f608d4a8fa560595db79cfda02d790777b/QUIZ_GAME.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xdf4faa6e27b30325b4899a1ca0b8b57b0a9e1953,0,safe,raw_data/0xdf4faa6e27b30325b4899a1ca0b8b57b0a9e1953/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xafaefa2a7c7aab9f8b047268500035514487ef0a,1,rugpull,raw_data/0xafaefa2a7c7aab9f8b047268500035514487ef0a/Coin900ExchangeCoin.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xe96e752aef25a00bec2c8c6582413a4adf24145c,1,rugpull,raw_data/0xe96e752aef25a00bec2c8c6582413a4adf24145c/ShibaSwap.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xcc5eaa4c2e7b5a2ffa6b5f6752afd88301695f3a,0,safe,raw_data/0xcc5eaa4c2e7b5a2ffa6b5f6752afd88301695f3a/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xc5d87f9fac0f678bd1dcdb72d26d1796a209cf3a,1,rugpull,raw_data/0xc5d87f9fac0f678bd1dcdb72d26d1796a209cf3a/MinerExtractableValue.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x23d9fe5dde08e9c1dc2b78765e4ce4a6e08976a2,0,safe,raw_data/0x23d9fe5dde08e9c1dc2b78765e4ce4a6e08976a2/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x3caf97b4d97276d75185aaf1dcf3a2a8755afe27,1,rugpull,raw_data/0x3caf97b4d97276d75185aaf1dcf3a2a8755afe27/G_GAME.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4b6b5f5a4c595eeb1b9d9f7da3bc6e5826a58c58,0,safe,raw_data/0x4b6b5f5a4c595eeb1b9d9f7da3bc6e5826a58c58/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x4c274b15d6b559936685f1617e35623f580cf73f,1,rugpull,raw_data/0x4c274b15d6b559936685f1617e35623f580cf73f/BIGDAWG.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xa336b79372767f7cbb92ccab8163f9461a91b4f4,1,rugpull,raw_data/0xa336b79372767f7cbb92ccab8163f9461a91b4f4/SpaceMonk.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x277928a29863c65bf2fec342510dc86c6c7d49d0,0,safe,raw_data/0x277928a29863c65bf2fec342510dc86c6c7d49d0/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x59351df3456ccf06e385569fb85eba6a77c30131,1,rugpull,raw_data/0x59351df3456ccf06e385569fb85eba6a77c30131/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x6f7a4bac3315b5082f793161a22e26666d22717f,1,rugpull,raw_data/0x6f7a4bac3315b5082f793161a22e26666d22717f/YeedToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4b3c776b577ac86cfd5961b30aa6c38815e577bb,1,rugpull,raw_data/0x4b3c776b577ac86cfd5961b30aa6c38815e577bb/eSatoshi.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x07f06a75ddf49de735d51dbf5c0a9062c034e7c6,1,rugpull,raw_data/0x07f06a75ddf49de735d51dbf5c0a9062c034e7c6/TopKing.sol,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0xfabe953a843f6af6470f1cd6960034a2c56bc177,1,rugpull,raw_data/0xfabe953a843f6af6470f1cd6960034a2c56bc177/SIENNA.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x520502fbf471b5c326f8344c19b136939b596a8e,0,safe,raw_data/0x520502fbf471b5c326f8344c19b136939b596a8e/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xac135427c78e472c905718eed9b76d137108910a,1,rugpull,raw_data/0xac135427c78e472c905718eed9b76d137108910a/Snowyinu.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4f111d9284ff53b0b8903434f20468148bbe9be7,1,rugpull,raw_data/0x4f111d9284ff53b0b8903434f20468148bbe9be7/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x221143b77922abd9e803b277861b29ec40753e99,1,rugpull,raw_data/0x221143b77922abd9e803b277861b29ec40753e99/Dogecoin.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x96d942606ee31aee9fb8908b8a106f0d02ba5b89,0,safe,raw_data/0x96d942606ee31aee9fb8908b8a106f0d02ba5b89/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xb734978deaff04b56b5a609938279c909a080c04,1,rugpull,raw_data/0xb734978deaff04b56b5a609938279c909a080c04/moon.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4e1052e9c33f651287d8f3c0a62f92e97645157e,1,rugpull,raw_data/0x4e1052e9c33f651287d8f3c0a62f92e97645157e/WasabiWallet.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x82b92feb4ead0be7006ac7d29c3e3554ffa7aa52,1,rugpull,raw_data/0x82b92feb4ead0be7006ac7d29c3e3554ffa7aa52/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x4128abe03cb7a2c6078f6283e8e560723ea08a94,1,rugpull,raw_data/0x4128abe03cb7a2c6078f6283e8e560723ea08a94/Decanect.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xf40a1fa9acb66ecf9ccb6a13ce462d981b893204,0,safe,raw_data/0xf40a1fa9acb66ecf9ccb6a13ce462d981b893204/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x3121acb3fe27971b67ef2a8f70ca4b8a97498f8f,1,rugpull,raw_data/0x3121acb3fe27971b67ef2a8f70ca4b8a97498f8f/HotDog.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x82c46f09daac119dd2c3cee275fcc8ec91ba8cfb,0,safe,raw_data/0x82c46f09daac119dd2c3cee275fcc8ec91ba8cfb/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x2cbf7f6655953192f51126e34485a0176b7bb703,0,safe,raw_data/0x2cbf7f6655953192f51126e34485a0176b7bb703/HumanStandardToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x463f235748bc7862deaa04d85b4b16ac8fafef39,1,rugpull,raw_data/0x463f235748bc7862deaa04d85b4b16ac8fafef39/PrivateBank.sol,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0x93e05e210b4a11063c933143001071ec95b24637,0,safe,raw_data/0x93e05e210b4a11063c933143001071ec95b24637/LockToken.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x01686cb87a7684a42e68d969b2639ce3f527b84c,0,safe,raw_data/0x01686cb87a7684a42e68d969b2639ce3f527b84c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xda27ce68cfa5d0a53cf4f1ed1ee6f08f83bfd4e4,1,rugpull,raw_data/0xda27ce68cfa5d0a53cf4f1ed1ee6f08f83bfd4e4/FLOKI.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x037a7658539db2a3d44c0b66de29a33cd5c9e457,1,rugpull,raw_data/0x037a7658539db2a3d44c0b66de29a33cd5c9e457/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xd5a799bc73e181ef25c6af1c62aff70d76c2c184,1,rugpull,raw_data/0xd5a799bc73e181ef25c6af1c62aff70d76c2c184/STEP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xf4cfdb2807afbeb738a77a4fd045efdc0c798b93,1,rugpull,raw_data/0xf4cfdb2807afbeb738a77a4fd045efdc0c798b93/ERC20.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x589891a198195061cb8ad1a75357a3b7dbadd7bc,1,rugpull,raw_data/0x589891a198195061cb8ad1a75357a3b7dbadd7bc/COSToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x59f854ef7fcb0d4035c28057c497334c43f0b8bd,1,rugpull,raw_data/0x59f854ef7fcb0d4035c28057c497334c43f0b8bd/Covalent.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x29d6cf436c893c7e44ea926411d5fd4dd763d9b3,1,rugpull,raw_data/0x29d6cf436c893c7e44ea926411d5fd4dd763d9b3/Lottery50chance.sol,1,0,0,1,0,0,1,3,0,1,0,0,0,1
0x07f1123f7b13d974f0f1f02b0b7f1a77d5280e35,1,rugpull,raw_data/0x07f1123f7b13d974f0f1f02b0b7f1a77d5280e35/MetaMonkeyAI.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xc7f4ade4874e06a20fab9c5dc4f1dd8b6d85faf2,1,rugpull,raw_data/0xc7f4ade4874e06a20fab9c5dc4f1dd8b6d85faf2/Pie.sol,1,0,0,0,0,0,1,1,1,0,1,0,0,1
0x0e7134bd1f47999212e66b2656e6a3b80feb5987,0,safe,raw_data/0x0e7134bd1f47999212e66b2656e6a3b80feb5987/LockToken.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x16f1428890acfb6f15c9201037f55c3732b504f2,0,safe,raw_data/0x16f1428890acfb6f15c9201037f55c3732b504f2/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x6abae612f354d5939bb983c6e5c6f6eb4bd07d97,0,safe,raw_data/0x6abae612f354d5939bb983c6e5c6f6eb4bd07d97/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x579aa9419741eb4842a4bc2439176a34260a259f,1,rugpull,raw_data/0x579aa9419741eb4842a4bc2439176a34260a259f/COBRASHI.sol,1,0,1,1,0,1,1,3,1,0,0,0,0,1
0x4a69d94d5f59c0aef023b46c2ca43b4d2556eb17,0,safe,raw_data/0x4a69d94d5f59c0aef023b46c2ca43b4d2556eb17/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x0bea926edbb10e921d50a18db509b58f97b49c45,1,rugpull,raw_data/0x0bea926edbb10e921d50a18db509b58f97b49c45/Coin.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x474fae88daa7e91b75d6b2079a45f0774351eae3,0,safe,raw_data/0x474fae88daa7e91b75d6b2079a45f0774351eae3/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xd9ed7957bd0433f1df243a549b1c1197a32e2098,0,safe,raw_data/0xd9ed7957bd0433f1df243a549b1c1197a32e2098/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x2279dccf9d7fcce0e59ec5e7353bf4ff33c31e5f,1,rugpull,raw_data/0x2279dccf9d7fcce0e59ec5e7353bf4ff33c31e5f/DoggyStyle.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x7edba0bda5bfe20ae4a0ad595baf7ee40a5e541a,0,safe,raw_data/0x7edba0bda5bfe20ae4a0ad595baf7ee40a5e541a/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x84a58494b362da8f7423fb4fc1fdac8abd8bdcd5,1,rugpull,raw_data/0x84a58494b362da8f7423fb4fc1fdac8abd8bdcd5/BTF.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x4c334f280f9e440788b66c4e5260c03e4477267a,1,rugpull,raw_data/0x4c334f280f9e440788b66c4e5260c03e4477267a/HOP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x85b20a6cd70c83323670d7d674750be33b5bd807,0,safe,raw_data/0x85b20a6cd70c83323670d7d674750be33b5bd807/AutoWallet.sol,1,0,0,0,0,0,1,3,1,0,0,0,0,1
0x3445acc4a3e6eb6f92f6c0a48214863ebf107e41,1,rugpull,raw_data/0x3445acc4a3e6eb6f92f6c0a48214863ebf107e41/TokenContract.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x7514bc18ba8c4a836353325f5a3e1dec86394a7e,0,safe,raw_data/0x7514bc18ba8c4a836353325f5a3e1dec86394a7e/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x0549e9867f68079414f760caa04f949c16fb457c,0,safe,raw_data/0x0549e9867f68079414f760caa04f949c16fb457c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xaa3a6f5bddd02a08c8651f7e285e2bec33ea5e53,1,rugpull,raw_data/0xaa3a6f5bddd02a08c8651f7e285e2bec33ea5e53/DivX.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xb331e45f013752cab7715594d4ec6a56976ee064,0,safe,raw_data/0xb331e45f013752cab7715594d4ec6a56976ee064/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xcf113143438b3d3cc76d4b5f0c1ac298e5094ce9,1,rugpull,raw_data/0xcf113143438b3d3cc76d4b5f0c1ac298e5094ce9/SHIBASWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x1767856bc75cf070de5e6ba3d0c718440f008c66,1,rugpull,raw_data/0x1767856bc75cf070de5e6ba3d0c718440f008c66/TimeCapsuleEvent.sol,1,0,0,1,0,0,1,1,0,0,0,0,0,1
0x01abf7a798547cd99f43a02287ff036904e44a06,1,rugpull,raw_data/0x01abf7a798547cd99f43a02287ff036904e44a06/Bastet.sol,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0xb1e8092ff5b03d06f1cd32885fa158c822c45b11,1,rugpull,raw_data/0xb1e8092ff5b03d06f1cd32885fa158c822c45b11/YearnDelegate.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x80983f263833235fff4df13c1aa244db0d608646,1,rugpull,raw_data/0x80983f263833235fff4df13c1aa244db0d608646/MASK.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x67176cd05c5b148d6c665187dbfecb0b4a7d320e,0,safe,raw_data/0x67176cd05c5b148d6c665187dbfecb0b4a7d320e/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x11f4306f9812b80e75c1411c1cf296b04917b2f0,1,rugpull,raw_data/0x11f4306f9812b80e75c1411c1cf296b04917b2f0/SimpleBet.sol,1,0,0,0,0,0,1,3,1,0,0,0,0,1
0x565beffc888017e112d9c7248649907a5617085c,0,safe,raw_data/0x565beffc888017e112d9c7248649907a5617085c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x15d0e6cedd8ecc39daa60c63a3a5830eeca7d720,1,rugpull,raw_data/0x15d0e6cedd8ecc39daa60c63a3a5830eeca7d720/Lottery.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xc007e7fd87c285e28c63c162f7209942ce10b6ad,0,safe,raw_data/0xc007e7fd87c285e28c63c162f7209942ce10b6ad/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x711535965dc971dd21d281f20b50b796986c0448,1,rugpull,raw_data/0x711535965dc971dd21d281f20b50b796986c0448/Shiboshis.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xaf7e377798e1c01866c72386d4e43f7fa8d8b1c1,1,rugpull,raw_data/0xaf7e377798e1c01866c72386d4e43f7fa8d8b1c1/FLASHBOTS.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xa9fba963eb3bc7d6dd9b73c377a46d26a86ee148,1,rugpull,raw_data/0xa9fba963eb3bc7d6dd9b73c377a46d26a86ee148/SHIBASWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xea10065072096ba9fbfc816b75b60673719ccc50,1,rugpull,raw_data/0xea10065072096ba9fbfc816b75b60673719ccc50/HCOOKIES.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x455c31c92810770bcdaeec9287e45b7979aa1e60,1,rugpull,raw_data/0x455c31c92810770bcdaeec9287e45b7979aa1e60/ELON.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xe97d4208f3b6c70c5701cf0ae99b3a6d50d2740a,1,rugpull,raw_data/0xe97d4208f3b6c70c5701cf0ae99b3a6d50d2740a/SupDuckS.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4d9f1714363d4cbddfec9b8f8469df594b2368d5,1,rugpull,raw_data/0x4d9f1714363d4cbddfec9b8f8469df594b2368d5/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xf3e231d763650eb6a26002acb4b9c777fddc0538,0,safe,raw_data/0xf3e231d763650eb6a26002acb4b9c777fddc0538/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xf3a91464a870f464254515bb0063405b61db7229,1,rugpull,raw_data/0xf3a91464a870f464254515bb0063405b61db7229/LOOTFLOOR.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x3365cd7b3303aad373771adb90c5c213c2431d7e,1,rugpull,raw_data/0x3365cd7b3303aad373771adb90c5c213c2431d7e/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x228fb8d52623f7d948659883664a0618e3c71669,1,rugpull,raw_data/0x228fb8d52623f7d948659883664a0618e3c71669/CAW.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x8372ede9ab840366fe4b6367198b071374b4cc69,1,rugpull,raw_data/0x8372ede9ab840366fe4b6367198b071374b4cc69/eSHIB.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x5ea43cbc1573bd6e9496cfbf12cabebdff1962e8,1,rugpull,raw_data/0x5ea43cbc1573bd6e9496cfbf12cabebdff1962e8/EA.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x94aaf229ee72177649f1aef0779955cd420db105,1,rugpull,raw_data/0x94aaf229ee72177649f1aef0779955cd420db105/Pandora.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x7a3d70f5c5c92b5d3503194c32bf824691fa2bca,1,rugpull,raw_data/0x7a3d70f5c5c92b5d3503194c32bf824691fa2bca/Element.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x973aecf305351e5e7fd178b738f734f6644b1008,1,rugpull,raw_data/0x973aecf305351e5e7fd178b738f734f6644b1008/Protocol.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4be07e849f0f6fe1543e25b4594d5515f2523071,1,rugpull,raw_data/0x4be07e849f0f6fe1543e25b4594d5515f2523071/Solanium.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xd0a13c9cc7340ba11d1bfdf616d3b975f1f7f025,1,rugpull,raw_data/0xd0a13c9cc7340ba11d1bfdf616d3b975f1f7f025/Shuinsen.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x9743d973357b6cf4c959957bde3467aa4f9b1636,1,rugpull,raw_data/0x9743d973357b6cf4c959957bde3467aa4f9b1636/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb59eb33524e04de7faba35dac1dccdd6bd83eeaf,0,safe,raw_data/0xb59eb33524e04de7faba35dac1dccdd6bd83eeaf/TokenERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x5276a86c2320e4ca31b7b9f8e775a72fa5b2920b,0,safe,raw_data/0x5276a86c2320e4ca31b7b9f8e775a72fa5b2920b/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x3368f9f169a1183f8f5fe123ded4f5c33e63c8f3,1,rugpull,raw_data/0x3368f9f169a1183f8f5fe123ded4f5c33e63c8f3/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x6f0371247d21d7afad6e624f6e8dbb3bff0455c2,1,rugpull,raw_data/0x6f0371247d21d7afad6e624f6e8dbb3bff0455c2/WuTang.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xd52f3c8434899dd458e283ac048fd75483061065,1,rugpull,raw_data/0xd52f3c8434899dd458e283ac048fd75483061065/BACONDAO.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x00767fa00d142f9c410de48dcb537c59e7cc2c28,1,rugpull,raw_data/0x00767fa00d142f9c410de48dcb537c59e7cc2c28/ERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x364d0b264ab4b7f42780212b3d5ed6c7fe53faaa,1,rugpull,raw_data/0x364d0b264ab4b7f42780212b3d5ed6c7fe53faaa/Shenlong.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xc1ef6f4e0f5ee911df31e07f1169e53576025406,0,safe,raw_data/0xc1ef6f4e0f5ee911df31e07f1169e53576025406/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xad1aa68300588aa5842751ddcab2afd4a69e9016,1,rugpull,raw_data/0xad1aa68300588aa5842751ddcab2afd4a69e9016/ETH_ANONIM_TRANSFER.sol,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0x861ade1f559b2e0b273e7d02fbef0b2e005ad9e7,1,rugpull,raw_data/0x861ade1f559b2e0b273e7d02fbef0b2e005ad9e7/LEASHSWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x609f09c551f9cb3e9638f0d35eeadfcb43cadd6c,1,rugpull,raw_data/0x609f09c551f9cb3e9638f0d35eeadfcb43cadd6c/DPET.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb2642b69cf231a2e7c6e0ee8be817576270e0efe,1,rugpull,raw_data/0xb2642b69cf231a2e7c6e0ee8be817576270e0efe/SoshuNakahara.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
